Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
40000,38.0,19941.266860958178,,55.315000000000005,20031.75,19968.25
60000,38.0,29915.05784015858,,81.4225,30038.5,29961.5
80000,38.0,39917.278169546364,,104.3125,40020.25,39979.75
100000,38.0,49904.95593048805,,124.84,50033.0,49967.0
2,39.0,0.7883113094551069,,0.01,1.25,0.75
3,39.0,1.458832024872732,,0.0125,1.5,1.5
100,39.0,51.259685704762965,,0.2975,47.75,52.25
200,39.0,98.35667940103488,,0.6025,100.75,99.25
2000,39.0,985.6690558003323,,4.0725,1009.0,991.0
10000,39.0,4989.82803109076,,20.130000000000003,5006.75,4993.25
20000,39.0,10006.279523921608,,41.215,9990.25,10009.75
40000,39.0,19914.05182974054,,82.45500000000001,20059.5,19940.5
60000,39.0,29809.180861224155,,125.915,30156.75,29843.25
80000,39.0,39770.90044917075,,157.07000000000002,40196.0,39804.0
100000,39.0,49772.93213545601,,182.01,50187.5,49812.5
2,40.0,1.3717359665357924,,0.01,0.5,1.5
3,40.0,1.400697222171659,,0.0125,1.5,1.5
100,40.0,50.820440510238164,,0.29,49.0,51.0
200,40.0,99.32895205304943,,0.6025,100.75,99.25
2000,40.0,991.9697969465099,,6.4475,1007.0,993.0
10000,40.0,4965.461916256176,,16.8825,5020.5,4979.5
20000,40.0,9953.904253521228,,29.915,10025.5,9974.5
40000,40.0,19991.670616625703,,53.2225,19953.5,20046.5
60000,40.0,29994.146576625153,,73.27250000000001,29926.0,30074.0
80000,40.0,39961.29813556318,,95.10249999999999,39943.5,40056.5
100000,40.0,49963.54064079051,,117.845,49939.75,50060.25
2,41.0,1.0702340956560632,,0.01,0.75,1.25
3,41.0,1.5938176242154678,,0.0125,1.25,1.75
100,41.0,54.367249581170014,,0.3,44.75,55.25
200,41.0,99.77756642866092,,0.57,99.75,100.25
2000,41.0,999.8928352630395,,5.880000000000001,1000.75,999.25
10000,41.0,4969.086387888789,,36.51,5026.0,4974.0
20000,41.0,9949.963357114018,,74.32,10032.5,9967.5
40000,41.0,19864.793585848263,,144.82,20088.0,19912.0
60000,41.0,29861.592027420444,,216.1875,30100.0,29900.0
80000,41.0,39769.04369603019,,279.94,40182.5,39817.5
100000,41.0,49676.70108221806,,347.38,50286.75,49713.25
2,42.0,0.662608698686346,,0.01,1.5,0.5
3,42.0,1.0634025623014125,,0.0125,2.0,1.0
100,42.0,50.1802846349608,,0.3225,50.0,50.0
200,42.0,103.61066404630449,,0.6475,96.5,103.5
