Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
80000,27.0,71820.09953082832,,162.0275,16153.0,63847.0
100000,27.0,89778.84364873404,,179.17,20165.75,79834.25
2,28.0,1.6896975196153687,,0.0075,0.5,1.5
3,28.0,2.6379448058672303,,0.0075,0.75,2.25
100,28.0,90.99896054083908,,0.19,18.0,82.0
200,28.0,181.560288135083,,0.365,37.5,162.5
2000,28.0,1794.9770167656527,,3.7,406.75,1593.25
10000,28.0,8985.875959024133,,14.425,2016.25,7983.75
20000,28.0,17987.17459049479,,25.32,4007.75,15992.25
40000,28.0,35958.25394815726,,50.0625,8031.25,31968.75
60000,28.0,53902.12542557924,,72.42500000000001,12080.75,47919.25
80000,28.0,71890.42179557424,,93.605,16076.5,63923.5
100000,28.0,89859.48067306653,,113.53,20105.5,79894.5
2,29.0,1.8383539438056722,,0.0075,0.5,1.5
3,29.0,2.783387649043715,,0.0075,0.75,2.25
100,29.0,90.7768137386847,,0.275,19.75,80.25
200,29.0,181.59610912313764,,0.58,40.0,160.0
2000,29.0,1791.3000903895468,,4.25,404.25,1595.75
10000,29.0,8988.012692240824,,13.2075,2000.25,7999.75
20000,29.0,17982.884207593594,,24.840000000000003,4001.0,15999.0
40000,29.0,35937.08923987532,,46.015,8052.75,31947.25
60000,29.0,53906.04002341525,,65.47749999999999,12103.5,47896.5
80000,29.0,71888.20896158669,,88.95249999999999,16115.25,63884.75
100000,29.0,89853.74430864835,,114.16,20136.0,79864.0
2,30.0,1.6118397893822465,,0.0075,0.5,1.5
3,30.0,2.5860364594865337,,0.0075,0.75,2.25
100,30.0,88.97212804632152,,0.2,21.0,79.0
200,30.0,180.58209335097814,,0.3825,39.25,160.75
2000,30.0,1792.098995567391,,3.62,410.0,1590.0
10000,30.0,8961.941950966055,,23.8575,2041.75,7958.25
20000,30.0,17908.35644387688,,48.6,4097.75,15902.25
40000,30.0,35857.968864608585,,87.4,8140.5,31859.5
60000,30.0,53840.67974001151,,126.125,12149.5,47850.5
80000,30.0,71820.6569270654,,166.0325,16173.25,63826.75
100000,30.0,89761.02945275682,,207.245,20232.25,79767.75
2,31.0,1.8035018258148323,,0.0075,0.5,1.5
3,31.0,2.405176801855631,,0.0075,1.0,2.0
100,31.0,87.93687931043266,,0.22,23.0,77.0
200,31.0,177.45727723888405,,0.4875,44.5,155.5
2000,31.0,1794.3547532757477,,6.1674999999999995,404.75,1595.25
10000,31.0,8967.70910452814,,29.794999999999998,2014.25,7985.75
20000,31.0,17940.50872185192,,52.8975,4030.0,15970.0
40000,31.0,35865.41359997242,,93.7675,8086.25,31913.75
60000,31.0,53821.19501672731,,112.66499999999999,12112.25,47887.75
80000,31.0,71813.96568819412,,130.905,16101.75,63898.25
100000,31.0,89801.44037154177,,146.95,20114.25,79885.75
2,32.0,1.9530037587072322,,0.0075,0.25,1.75
3,32.0,2.82851585984673,,0.0075,0.5,2.5
100,32.0,92.1558630362992,,0.23249999999999998,16.75,83.25
200,32.0,180.66795328567738,,0.435,38.5,161.5
2000,32.0,1806.3983563721783,,4.2925,397.25,1602.75
10000,32.0,9005.982400423556,,14.9025,1984.0,8016.0
20000,32.0,17987.38118254512,,26.8725,4000.25,15999.75
40000,32.0,35985.668002080565,,42.5275,7999.0,32001.0
60000,32.0,53989.24527262886,,58.2225,12005.75,47994.25
80000,32.0,71970.34274414444,,79.1325,16005.5,63994.5
100000,32.0,89932.11675589268,,94.35499999999999,20051.25,79948.75
2,33.0,1.8990737410994942,,0.0075,0.5,1.5
3,33.0,2.5636256309605376,,0.0075,1.0,2.0
100,33.0,86.4317803965294,,0.27749999999999997,23.0,77.0
200,33.0,176.41188729272315,,0.5675,42.25,157.75
2000,33.0,1787.020580067669,,6.2475000000000005,409.0,1591.0
10000,33.0,8956.524405582208,,26.134999999999998,2034.0,7966.0
20000,33.0,17923.645444159716,,49.32,4057.25,15942.75
40000,33.0,35888.348229173906,,86.2325,8097.25,31902.75
60000,33.0,53837.617963441306,,103.3475,12135.25,47864.75
80000,33.0,71861.32668143633,,127.125,16081.75,63918.25
100000,33.0,89815.01807949546,,144.08749999999998,20114.75,79885.25
2,34.0,1.497395337095564,,0.01,0.75,1.25
3,34.0,2.471067003448918,,0.01,1.0,2.0
100,34.0,88.68312606269014,,0.1875,19.5,80.5
200,34.0,178.36385232521948,,0.3675,39.0,161.0
2000,34.0,1784.9013801813423,,3.9324999999999997,415.75,1584.25
10000,34.0,8991.197847374333,,13.782499999999999,1994.25,8005.75
20000,34.0,18006.995314978132,,24.4425,3965.75,16034.25
40000,34.0,35991.79938251355,,48.655,7962.75,32037.25
